-9.5	-0.253443
-9.52	-0.263245
-9.54	-0.27367
-9.56	-0.284804
-9.58	-0.29675
-9.6	-0.309624
-9.62	-0.323563
-9.64	-0.338724
-9.66	-0.355286
-9.68	-0.373459
-9.7	-0.393483
-9.72	-0.415634
-9.74	-0.44023
-9.76	-0.467636
-9.78	-0.498272
-9.8	-0.532622
-9.82	-0.571238
-9.84	-0.614757
-9.86	-0.663906
-9.88	-0.719522
-9.9	-0.782563
-9.92	-0.854124
-9.94	-0.935461
-9.96	-1.02801
-9.98	-1.13342
